e8724756-5012-41e2-901f-e81f7b6893d1,2017-01-04 09:28:21.000+0000,ULTAFTWFKLAM,183.49
e8724756-5012-41e2-901f-e81f7b6893d1,2016-10-02 21:08:08.000+0000,HDRDZGJADATL,153.95
e8724756-5012-41e2-901f-e81f7b6893d1,2016-09-16 08:21:29.000+0000,SNUUHCFDFUKV,106.60
e8724756-5012-41e2-901f-e81f7b6893d1,2016-08-28 21:25:08.000+0000,RXZHHMMNHRNG,11.44
e8724756-5012-41e2-901f-e81f7b6893d1,2015-10-20 08:46:15.000+0000,GEJMAFGUJAVH,203.15
e8724756-5012-41e2-901f-e81f7b6893d1,2015-08-07 23:51:15.000+0000,JGMQQRWKTEVH,0.00
e8724756-5012-41e2-901f-e81f7b6893d1,2015-06-13 11:38:14.000+0000,WVFYANOQTMQW,174.23
e8724756-5012-41e2-901f-e81f7b6893d1,2015-05-22 15:02:41.000+0000,APEJKHKDCKJR,20.57
a69a41e8-a292-4a73-85f5-757e7b1f011f,2016-08-23 19:44:28.000+0000,TNAEHYUCREEX,86.19
a69a41e8-a292-4a73-85f5-757e7b1f011f,2016-06-03 23:08:13.000+0000,NCKDGGIZDCBN,164.58
a69a41e8-a292-4a73-85f5-757e7b1f011f,2016-05-27 13:26:48.000+0000,HTTEMGTHRXGG,220.62
a69a41e8-a292-4a73-85f5-757e7b1f011f,2015-07-03 17:48:02.000+0000,UALICEWKPNYD,36.51
a69a41e8-a292-4a73-85f5-757e7b1f011f,2015-06-20 02:13:38.000+0000,HZKIPOTGSHQC,0.00
a69a41e8-a292-4a73-85f5-757e7b1f011f,2015-02-14 02:31:02.000+0000,EPCGHBXCVSNV,217.37
a69a41e8-a292-4a73-85f5-757e7b1f011f,2015-01-15 14:10:51.000+0000,IPZFCSZNOAKF,88.00
a69a41e8-a292-4a73-85f5-757e7b1f011f,2015-01-08 17:06:47.000+0000,ZYZAKAYHKBBB,356.09
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2017-02-16 18:24:24.000+0000,BLHNKLGXVYEH,255.92
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2016-09-23 14:40:57.000+0000,COBZCMOSQDOH,46.42
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2016-08-31 05:39:23.000+0000,IWCIQKLVUBWC,335.07
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2016-04-28 12:15:31.000+0000,AEIRUVLMUFYY,27.75
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2016-04-06 02:34:06.000+0000,DJCLZXIFXDWP,292.05
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2015-08-27 10:47:31.000+0000,OWONGVEQGHBT,93.89
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2015-03-13 02:33:11.000+0000,FXWHIAUPJLJN,313.54
c53edd69-6be4-4c90-af52-5d00f0abb8bc,2015-01-20 20:18:31.000+0000,CVZZAXJGGWNI,0.00
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2017-01-07 07:29:35.000+0000,BEPNFCESZMVN,53.73
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2016-09-29 03:29:42.000+0000,URMCFKSHHNPJ,115.94
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2016-05-26 11:40:19.000+0000,HKIPQEQOVKOZ,99.42
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2015-08-20 23:38:56.000+0000,TAAZSQZKFIBH,319.26
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2015-07-19 14:49:50.000+0000,NJUGJMGAWVKT,159.61
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2015-04-16 21:42:24.000+0000,XPRKLGVLQOFR,154.18
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2015-03-26 10:48:55.000+0000,KFTUOCQZDKIP,194.47
11ebdaac-0709-4a47-b5a7-4ec11f1ea6bf,2015-01-25 04:50:48.000+0000,RGZQDYKWODEC,155.38
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-12-13 23:17:53.000+0000,UXXGTYSUMTST,300.86
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-12-02 13:57:13.000+0000,LXARGOVVKCCZ,339.79
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-06-14 12:59:52.000+0000,VPGIUMGEYLQK,377.46
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-05-14 05:46:04.000+0000,SSKPSNSGOHKQ,105.76
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-04-24 03:43:03.000+0000,UTLBEFTBVIUD,44.73
a4516f55-1a6b-4d39-b273-2f96d9698498,2016-04-01 21:33:06.000+0000,CLLPDGDVIQUA,260.06
a4516f55-1a6b-4d39-b273-2f96d9698498,2015-09-25 15:10:23.000+0000,BFYAGFLLIPCW,192.66
a4516f55-1a6b-4d39-b273-2f96d9698498,2015-07-30 22:05:18.000+0000,LGVZLXXDPEXS,82.46
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2017-02-06 02:23:23.000+0000,HLFZFNCSGQYU,300.33
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-09-12 09:42:10.000+0000,TXXPVPXSZEIJ,15.44
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-09-07 21:47:43.000+0000,ZXBCXKQKSBZW,385.25
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-07-16 08:47:54.000+0000,ORAWOUVUELWY,158.30
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-07-01 22:20:33.000+0000,MKOCBWRWMYGF,238.60
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-02-29 12:14:07.000+0000,JPPLEKDSWZOG,12.32
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2016-02-15 17:08:44.000+0000,LQKIYSGRKGKY,17.09
71ec6ffa-f01a-42d1-b30b-839b841d62d6,2015-07-11 23:25:00.000+0000,LCPTZHDCNDXI,92.28
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2016-11-06 08:36:04.000+0000,GANHUARFTKXZ,140.61
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2016-09-28 14:40:31.000+0000,PKIHGQBCDJAV,159.09
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2016-05-15 00:40:54.000+0000,VLZAECXESWSO,188.31
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2016-04-24 05:35:15.000+0000,HOICBXDFVTMV,17.09
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2016-01-17 17:29:57.000+0000,ATZBKSENOJMP,301.53
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2015-10-26 22:02:23.000+0000,CAVQTFBFDRMX,0.00
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2015-05-02 06:31:24.000+0000,EXLECPHDWVUQ,59.21
8856b017-f9c4-46cc-a282-fa8b8c5aecf4,2015-02-20 09:37:26.000+0000,STGSOVBLMBXB,368.17
cfa6d886-d507-4bbb-90a2-08316a6081d3,2017-03-09 00:33:12.000+0000,URODKDYEEZPK,235.25
cfa6d886-d507-4bbb-90a2-08316a6081d3,2016-12-26 21:25:14.000+0000,XXKMVNTALRCY,150.58
cfa6d886-d507-4bbb-90a2-08316a6081d3,2016-11-07 05:03:00.000+0000,QNQWEOBPXYCP,169.84
cfa6d886-d507-4bbb-90a2-08316a6081d3,2016-10-04 08:27:54.000+0000,NJOPZEIQKCLK,28.45
cfa6d886-d507-4bbb-90a2-08316a6081d3,2015-07-23 20:47:04.000+0000,UKXDMHZRYPQE,248.91
cfa6d886-d507-4bbb-90a2-08316a6081d3,2015-04-30 02:09:25.000+0000,OAXGYFJEYRMB,97.82
cfa6d886-d507-4bbb-90a2-08316a6081d3,2015-01-27 04:14:04.000+0000,QLFJQLSJWKXU,314.79
cfa6d886-d507-4bbb-90a2-08316a6081d3,2015-01-17 00:49:48.000+0000,KSDHTRIBXZLL,184.31
d1c38828-bfb4-47e6-931d-bfad5db46304,2017-02-01 23:15:37.000+0000,LZICOILWWRLF,212.49
d1c38828-bfb4-47e6-931d-bfad5db46304,2017-01-19 15:53:21.000+0000,KUVKBVQHVMXG,0.00
d1c38828-bfb4-47e6-931d-bfad5db46304,2016-10-27 15:20:47.000+0000,USCKVJYSPBTY,71.18
d1c38828-bfb4-47e6-931d-bfad5db46304,2016-07-17 18:11:44.000+0000,SNJBAETQFBWL,214.34
d1c38828-bfb4-47e6-931d-bfad5db46304,2015-07-22 18:29:55.000+0000,FZWVQRYWXYLC,371.64
d1c38828-bfb4-47e6-931d-bfad5db46304,2015-07-07 19:36:02.000+0000,BIQQYNFIXILB,201.88
d1c38828-bfb4-47e6-931d-bfad5db46304,2015-03-04 01:03:52.000+0000,BLOLDLPHDDTB,71.30
d1c38828-bfb4-47e6-931d-bfad5db46304,2015-02-15 20:30:32.000+0000,IDXABZLJMBNP,203.76
b92cb156-22d2-4677-a926-dbe94ea78633,2016-11-02 15:47:09.000+0000,PFVVFDAYZIZU,140.60
b92cb156-22d2-4677-a926-dbe94ea78633,2016-07-18 23:42:21.000+0000,EOSAMALPXPOY,150.18
b92cb156-22d2-4677-a926-dbe94ea78633,2016-02-20 17:09:35.000+0000,CXPPVZFTLKAQ,232.12
b92cb156-22d2-4677-a926-dbe94ea78633,2016-02-05 14:39:19.000+0000,VMOHGHJINUGJ,35.59
b92cb156-22d2-4677-a926-dbe94ea78633,2015-11-09 04:09:16.000+0000,YFSVBDWUQIJO,271.55
b92cb156-22d2-4677-a926-dbe94ea78633,2015-08-23 15:11:24.000+0000,YZHARASTGBTI,0.00
b92cb156-22d2-4677-a926-dbe94ea78633,2015-05-09 13:08:31.000+0000,OQOODVDEPIUF,367.36
b92cb156-22d2-4677-a926-dbe94ea78633,2015-01-02 17:34:42.000+0000,IMCNHCYQEIOK,51.27
e93303b8-d04f-436c-811f-d7f0de9d2638,2017-01-29 18:44:01.000+0000,EGUCALVBUPLM,0.00
e93303b8-d04f-436c-811f-d7f0de9d2638,2016-12-07 20:27:16.000+0000,NGQOAMFHRLSM,0.00
e93303b8-d04f-436c-811f-d7f0de9d2638,2016-06-19 10:06:27.000+0000,VKJXDGSBONUN,261.80
e93303b8-d04f-436c-811f-d7f0de9d2638,2016-06-04 08:33:06.000+0000,YASZWICTGNRB,297.88
e93303b8-d04f-436c-811f-d7f0de9d2638,2016-01-27 10:47:08.000+0000,JYKCIDWURQOD,90.50
e93303b8-d04f-436c-811f-d7f0de9d2638,2015-05-21 20:01:12.000+0000,QFPTPBKXDBEO,333.59
e93303b8-d04f-436c-811f-d7f0de9d2638,2015-04-17 21:57:27.000+0000,UUFEWVLGJDNW,125.17
e93303b8-d04f-436c-811f-d7f0de9d2638,2015-04-17 05:33:55.000+0000,XUQSFQUIIDLM,223.65
310513d7-ce30-463c-a364-28eab1f230be,2017-03-18 08:43:21.000+0000,QQWZENZSYAKY,0.00
310513d7-ce30-463c-a364-28eab1f230be,2016-02-19 11:17:07.000+0000,CIMSLNKCGHSU,182.35
310513d7-ce30-463c-a364-28eab1f230be,2016-02-17 08:45:14.000+0000,SJQQNXLECOAQ,99.42
310513d7-ce30-463c-a364-28eab1f230be,2015-12-11 15:54:49.000+0000,DAUSLRXKBDPM,364.67
310513d7-ce30-463c-a364-28eab1f230be,2015-11-22 16:05:15.000+0000,SBOAFOPEBYSS,0.00
310513d7-ce30-463c-a364-28eab1f230be,2015-09-16 08:01:37.000+0000,FRLKRNKSFNWX,29.75
310513d7-ce30-463c-a364-28eab1f230be,2015-08-12 05:23:45.000+0000,JUYPBOVKUIRC,411.92
310513d7-ce30-463c-a364-28eab1f230be,2015-06-02 11:14:21.000+0000,UAIAOAHDUCTA,103.65
