c2137480-dda7-11e5-8ce2-8243739b73d7,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Gkpjxm', 'es': 'Gihkaodrcnnw', 'fr': 'Uojpzotuajwr'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Gkpjxm', 'es': 'Gihkaodrcnnw', 'fr': 'Uojpzotuajwr'}",21.67,yomlnxysdla.jpg
d6f61080-163b-11e5-862e-d900258a186f,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Fdjzdmkd', 'es': 'Ufsdqvbofm', 'fr': 'Xqilpg'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Fdjzdmkd', 'es': 'Ufsdqvbofm', 'fr': 'Xqilpg'}",28.93,mfvdjx.jpg
54c24e00-0a8f-11e6-86b1-210704a2a273,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rukdgfbhpgi', 'es': 'Yzopqkctwxxhk', 'fr': 'Xsgysugukf'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Rukdgfbhpgi', 'es': 'Yzopqkctwxxhk', 'fr': 'Xsgysugukf'}",24.26,azcdfias.jpg
5c9e8500-b9c4-11e6-a278-ebac169b741b,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Efullb', 'es': 'Oujdqwmoz', 'fr': 'Amvmirjqutfz'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Efullb', 'es': 'Oujdqwmoz', 'fr': 'Amvmirjqutfz'}",13.70,truxdzovej.jpg
6c5f3380-7993-11e5-a7c5-81772d310f76,2015,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Lpctmqxdu', 'es': 'Uqeqpt', 'fr': 'Cwzebiekwo'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Lpctmqxdu', 'es': 'Uqeqpt', 'fr': 'Cwzebiekwo'}",40.01,ojlwwrh.jpg
43fa6580-6756-11e5-831c-0e7497a78dc9,2015,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Subrjzid', 'es': 'Kjtzongahmgvl', 'fr': 'Nisnvnjuv'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Subrjzid', 'es': 'Kjtzongahmgvl', 'fr': 'Nisnvnjuv'}",35.59,vxpnzwgwt.jpg
b2254300-1386-11e5-8be3-4b11c68ded7a,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tbnwbxqrtulp', 'es': 'Tifuqy', 'fr': 'Knrlfvkvo'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Tbnwbxqrtulp', 'es': 'Tifuqy', 'fr': 'Knrlfvkvo'}",17.25,nzrouqytckk.jpg
1dbbd780-71e4-11e5-aa5a-08dc3492ac1a,2015,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Khmnrfb', 'es': 'Forigfkhxf', 'fr': 'Qghoicb'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Khmnrfb', 'es': 'Forigfkhxf', 'fr': 'Qghoicb'}",36.09,ktdazql.jpg
e6e35b00-4e09-11e5-8e6f-044cf2bc3283,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Szxvtizahvf', 'es': 'Wnqyqq', 'fr': 'Gumsixescq'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Szxvtizahvf', 'es': 'Wnqyqq', 'fr': 'Gumsixescq'}",39.33,yvtyamg.jpg
799d8a00-ef18-11e6-8ac3-83ae8992b59d,2017,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Takyycnp', 'es': 'Crevqwuzv', 'fr': 'Skvietvwqfig'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Takyycnp', 'es': 'Crevqwuzv', 'fr': 'Skvietvwqfig'}",21.89,xmrndjbreel.jpg
89f1c700-ed92-11e5-b32a-95e53011b70b,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Phxjwg', 'es': 'Aguhexqwxnoq', 'fr': 'Tlnvhqgr'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Phxjwg', 'es': 'Aguhexqwxnoq', 'fr': 'Tlnvhqgr'}",30.76,jaoawrwc.jpg
23a35d80-58b2-11e5-be45-8ea58872a947,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Zobpim', 'es': 'Imdxwfatl', 'fr': 'Xlqpqpl'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Zobpim', 'es': 'Imdxwfatl', 'fr': 'Xlqpqpl'}",22.54,kodijrphv.jpg
999bad00-3460-11e6-bfcd-c076867d1cfb,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rkqijmn', 'es': 'Euwvswuhxqxls', 'fr': 'Knzmpq'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Rkqijmn', 'es': 'Euwvswuhxqxls', 'fr': 'Knzmpq'}",9.95,tdxrmgkzid.jpg
6ca2ef00-9f56-11e6-b309-c8f8ac45a4a4,2016,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Cqgjkzxbjahv', 'es': 'Pxzlvwdgwqqj', 'fr': 'Exwrisb'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Cqgjkzxbjahv', 'es': 'Pxzlvwdgwqqj', 'fr': 'Exwrisb'}",17.08,oiygdohrsu.jpg
8051df80-6969-11e5-9f7b-4732a5da9ae0,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Wgdrtfpdght', 'es': 'Lxlyhgr', 'fr': 'Nykzpgbglw'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Wgdrtfpdght', 'es': 'Lxlyhgr', 'fr': 'Nykzpgbglw'}",23.52,mmmtxzlmki.jpg
4373b000-6da7-11e6-9d28-07600e09f4fa,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Xrtikg', 'es': 'Ggeoqqfi', 'fr': 'Wgkser'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Xrtikg', 'es': 'Ggeoqqfi', 'fr': 'Wgkser'}",45.46,bgmerzcha.jpg
b2098a80-c17d-11e4-b554-7eee90f74c0d,2015,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Eocepeap', 'es': 'Csrtzrdovgys', 'fr': 'Zslcthfdexmg'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Eocepeap', 'es': 'Csrtzrdovgys', 'fr': 'Zslcthfdexmg'}",26.84,oxbpzit.jpg
06b73980-7de6-11e6-bec8-194c88e9da2b,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Gkgncqxiypkl', 'es': 'Dkdpaki', 'fr': 'Anbxdiqwgw'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Gkgncqxiypkl', 'es': 'Dkdpaki', 'fr': 'Anbxdiqwgw'}",20.67,rvzrjcuihgao.jpg
a05d1400-f972-11e4-809c-bcc94e880ed1,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Iizzesdqaa', 'es': 'Uslvroz', 'fr': 'Airnlhhu'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Iizzesdqaa', 'es': 'Uslvroz', 'fr': 'Airnlhhu'}",18.20,eobbcliuryci.jpg
ee7be980-6b97-11e5-8207-b31dacfeed77,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Jtxyliimztjo', 'es': 'Dlvoltjq', 'fr': 'Grihbztgpkar'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Jtxyliimztjo', 'es': 'Dlvoltjq', 'fr': 'Grihbztgpkar'}",34.71,lujde.jpg
bb066a80-2123-11e5-b4d8-3eecfc1d94b5,2015,3c1859ba-1848-11e7-8b14-0eb188311a1a,"{'en': 'Sobytpchekph', 'es': 'Utnkefl', 'fr': 'Cyamxcjse'}","{'en': 'Sep', 'es': 'Smartphones', 'fr': 'Shhtpoahsnn'}","{'en': 'Sobytpchekph', 'es': 'Utnkefl', 'fr': 'Cyamxcjse'}",32.46,vhubjvl.jpg
fa2cc880-4819-11e6-9a06-f358328b13a2,2016,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Myafcll', 'es': 'Nawboxa', 'fr': 'Daubtzjweyfx'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Myafcll', 'es': 'Nawboxa', 'fr': 'Daubtzjweyfx'}",21.65,bnequuifsnys.jpg
30007f00-66ed-11e6-857f-3a519f95dce1,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Kmctoyhtuwwze', 'es': 'Hyrmxblgqs', 'fr': 'Iftqkei'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Kmctoyhtuwwze', 'es': 'Hyrmxblgqs', 'fr': 'Iftqkei'}",32.85,rypegqaqbip.jpg
cae3fa80-777b-11e6-9738-b343125580db,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Mqdaweuisvh', 'es': 'Quxnhxr', 'fr': 'Suyyil'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Mqdaweuisvh', 'es': 'Quxnhxr', 'fr': 'Suyyil'}",11.34,yvxilg.jpg
e111ad80-eb97-11e6-ba3a-2865505814a6,2017,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ileagtdmcqrn', 'es': 'Sysuhgsfgkc', 'fr': 'Rssitnpmgpmh'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Ileagtdmcqrn', 'es': 'Sysuhgsfgkc', 'fr': 'Rssitnpmgpmh'}",30.02,gsjizcvdw.jpg
3f7a5b80-18a6-11e6-8950-a5a91d550621,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bblxijit', 'es': 'Rrjadew', 'fr': 'Kajoqrcpquqyi'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Bblxijit', 'es': 'Rrjadew', 'fr': 'Kajoqrcpquqyi'}",17.09,lijygasgpufw.jpg
5255d800-c9fb-11e5-b9a6-71633a4dd8ab,2016,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Efbhly', 'es': 'Npxkzeslgkn', 'fr': 'Yrkysetzngfcg'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Efbhly', 'es': 'Npxkzeslgkn', 'fr': 'Yrkysetzngfcg'}",42.64,spvyonecgxm.jpg
c0f46600-d175-11e6-af8a-8870a961368a,2017,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tfeewbmxc', 'es': 'Qgzthkowawkq', 'fr': 'Qcxjdroplygfg'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Tfeewbmxc', 'es': 'Qgzthkowawkq', 'fr': 'Qcxjdroplygfg'}",15.49,yngsrrd.jpg
d50bd880-2220-11e6-b3f6-fbdb914f96d8,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Appglx', 'es': 'Cdkojylw', 'fr': 'Yvhriyk'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Appglx', 'es': 'Cdkojylw', 'fr': 'Yvhriyk'}",45.10,zfpkkyaisro.jpg
bf935300-f0bc-11e6-a458-23b53adc98fa,2017,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Dnaedhsyhkxf', 'es': 'Fholpgqbconqi', 'fr': 'Yeqdfsrtm'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Dnaedhsyhkxf', 'es': 'Fholpgqbconqi', 'fr': 'Yeqdfsrtm'}",22.15,rwhzbbr.jpg
cfb55580-a528-11e4-9d07-047953807806,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bplqkgqcfcj', 'es': 'Ofnvpjxuhrw', 'fr': 'Mbbegkpvuiodz'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Bplqkgqcfcj', 'es': 'Ofnvpjxuhrw', 'fr': 'Mbbegkpvuiodz'}",29.36,gksmmabozahu.jpg
ebdd6c00-6f81-11e6-ac5f-f19f27fb34f3,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Dihowd', 'es': 'Depkicgxdfyt', 'fr': 'Aormuwkmssgys'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Dihowd', 'es': 'Depkicgxdfyt', 'fr': 'Aormuwkmssgys'}",29.75,gcabdids.jpg
b2d71000-0bf5-11e5-aefa-2761c1c51b4b,2015,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Pfturuumxye', 'es': 'Zyjbzxutbnaf', 'fr': 'Lzuvulamwsp'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Pfturuumxye', 'es': 'Zyjbzxutbnaf', 'fr': 'Lzuvulamwsp'}",36.70,mpcjkztwb.jpg
60f18c80-1509-11e5-b328-c8e2e0b2be5f,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Xhazxdpxm', 'es': 'Sgbzzqnp', 'fr': 'Zeywvs'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Xhazxdpxm', 'es': 'Sgbzzqnp', 'fr': 'Zeywvs'}",13.20,urpwspqabpm.jpg
ec70c200-773a-11e6-b5b1-122f4b2a2426,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bfmyhpg', 'es': 'Gcdwgwpfzl', 'fr': 'Nqxbgmsa'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Bfmyhpg', 'es': 'Gcdwgwpfzl', 'fr': 'Nqxbgmsa'}",11.09,mcyuufn.jpg
2f1beb80-d501-11e4-b7d8-3210c009407d,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Uayqdeqnrfqb', 'es': 'Ngygaruccvpcv', 'fr': 'Memauh'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Uayqdeqnrfqb', 'es': 'Ngygaruccvpcv', 'fr': 'Memauh'}",20.57,prbfegqatxdf.jpg
b99e6900-1ded-11e6-9673-c938f540054a,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Gnxjfjrecas', 'es': 'Lgikxapve', 'fr': 'Okstgxkang'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Gnxjfjrecas', 'es': 'Lgikxapve', 'fr': 'Okstgxkang'}",26.72,ltngzkvxigr.jpg
a93c4980-6d5f-11e6-9083-0bba6972236f,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Lhsamwhoi', 'es': 'Ygarsybuzzd', 'fr': 'Xjpuojfgz'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Lhsamwhoi', 'es': 'Ygarsybuzzd', 'fr': 'Xjpuojfgz'}",13.32,icamezdmbasn.jpg
cc4f4580-c063-11e4-8fee-bb83bce6af3c,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Nhrvfyopgraj', 'es': 'Ufvaer', 'fr': 'Nhoniscaimgy'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Nhrvfyopgraj', 'es': 'Ufvaer', 'fr': 'Nhoniscaimgy'}",33.90,khxtutbv.jpg
23dd5080-565e-11e6-9262-ecc9e831c9d3,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rbgcwhusjckd', 'es': 'Qurqgdgmkzmf', 'fr': 'Lniybrefwhf'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Rbgcwhusjckd', 'es': 'Qurqgdgmkzmf', 'fr': 'Lniybrefwhf'}",20.40,twdqwr.jpg
f5f09200-0779-11e6-8850-b263b0132e40,2016,3c1859ba-1848-11e7-8b14-0eb188311a1a,"{'en': 'Etceffoarxpiy', 'es': 'Cvizfdkffvas', 'fr': 'Htfqyfl'}","{'en': 'Sep', 'es': 'Smartphones', 'fr': 'Shhtpoahsnn'}","{'en': 'Etceffoarxpiy', 'es': 'Cvizfdkffvas', 'fr': 'Htfqyfl'}",32.59,ypibyi.jpg
b10c0380-91b9-11e5-8244-089abed2d2d2,2015,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Khesyaozd', 'es': 'Ybsudpzsfjzoe', 'fr': 'Ppuivpar'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Khesyaozd', 'es': 'Ybsudpzsfjzoe', 'fr': 'Ppuivpar'}",19.36,pomaibgljx.jpg
e3dbd980-1a2f-11e6-bcb1-c1bd91b1e760,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rigeaewjdcx', 'es': 'Ibdjkodsapxn', 'fr': 'Ljlspgh'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Rigeaewjdcx', 'es': 'Ibdjkodsapxn', 'fr': 'Ljlspgh'}",33.25,yqltnplzii.jpg
c65f7c80-d327-11e5-b92d-7e1171d66ccb,2016,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Hhrtleygt', 'es': 'Mlzmmxbaqcmsd', 'fr': 'Zrtyvpi'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Hhrtleygt', 'es': 'Mlzmmxbaqcmsd', 'fr': 'Zrtyvpi'}",43.87,zincljs.jpg
5da2dd00-b69e-11e4-a3c1-252b115a14f8,2015,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tsxdzesblrhr', 'es': 'Yytdni', 'fr': 'Hytbdlvawd'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Tsxdzesblrhr', 'es': 'Yytdni', 'fr': 'Hytbdlvawd'}",28.37,dmlqayamrjx.jpg
7916dd80-88e8-11e5-bcc3-2eea3f4b0271,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rdhxxdnd', 'es': 'Fmhqdndsaploo', 'fr': 'Tpzrob'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Rdhxxdnd', 'es': 'Fmhqdndsaploo', 'fr': 'Tpzrob'}",26.40,vbzse.jpg
fb621e00-d2af-11e6-8300-17a2f6785739,2017,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bcjlcrokiry', 'es': 'Qtnboyv', 'fr': 'Uwldptuvzq'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Bcjlcrokiry', 'es': 'Qtnboyv', 'fr': 'Uwldptuvzq'}",18.72,nwofoe.jpg
c3a00200-1c46-11e5-8cfc-52fd3d828e1f,2015,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Nustukf', 'es': 'Elqxeomwlf', 'fr': 'Qwauljb'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Nustukf', 'es': 'Elqxeomwlf', 'fr': 'Qwauljb'}",37.68,loileuf.jpg
f2d3b080-b661-11e4-944c-1f9982fd525d,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Riemysr', 'es': 'Flftsygtcprq', 'fr': 'Uzqcsknnfuaa'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Riemysr', 'es': 'Flftsygtcprq', 'fr': 'Uzqcsknnfuaa'}",24.03,eqxvvvdumtu.jpg
45c9dc00-ca20-11e6-aff9-41ff848969df,2016,3c1859ba-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rqtkrrfm', 'es': 'Ipmtezu', 'fr': 'Gyyneu'}","{'en': 'Sep', 'es': 'Smartphones', 'fr': 'Shhtpoahsnn'}","{'en': 'Rqtkrrfm', 'es': 'Ipmtezu', 'fr': 'Gyyneu'}",18.11,cahns.jpg
