c2137480-dda7-11e5-8ce2-8243739b73d7,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Gkpjxm', 'es': 'Gihkaodrcnnw', 'fr': 'Uojpzotuajwr'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Gkpjxm', 'es': 'Gihkaodrcnnw', 'fr': 'Uojpzotuajwr'}",21.67,yomlnxysdla.jpg
68ce0180-05f0-11e6-a1c4-18fe29315529,2016,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Glqsbpmdu', 'es': 'Yvmmpj', 'fr': 'Kuxbic'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Glqsbpmdu', 'es': 'Yvmmpj', 'fr': 'Kuxbic'}",32.51,hwvsleh.jpg
054d7c00-108f-11e5-b0bb-ad0f9bbf48fc,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ubvwiyhh', 'es': 'Usyypyyjknpln', 'fr': 'Nztllq'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Ubvwiyhh', 'es': 'Usyypyyjknpln', 'fr': 'Nztllq'}",39.22,wfqjxw.jpg
9410ed00-15c4-11e7-99bc-b567736e1d6d,2017,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Iqfomfpevca', 'es': 'Aaskrm', 'fr': 'Aipehmcsqr'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Iqfomfpevca', 'es': 'Aaskrm', 'fr': 'Aipehmcsqr'}",20.14,uiztyvvkwb.jpg
ba23a880-0150-11e7-bb19-0c0012efbe30,2017,3c1859ba-1848-11e7-8b14-0eb188311a1a,"{'en': 'Styygn', 'es': 'Kmvhhhfaaifw', 'fr': 'Vkjjptxrxifcs'}","{'en': 'Sep', 'es': 'Smartphones', 'fr': 'Shhtpoahsnn'}","{'en': 'Styygn', 'es': 'Kmvhhhfaaifw', 'fr': 'Vkjjptxrxifcs'}",14.95,oitugviuq.jpg
a0066600-4404-11e5-ac82-ae406cd0e6c8,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Pautrhkrjhiie', 'es': 'Lptfayvwh', 'fr': 'Qybedqypmbt'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Pautrhkrjhiie', 'es': 'Lptfayvwh', 'fr': 'Qybedqypmbt'}",17.15,wpoyv.jpg
8f70b800-ead9-11e5-879a-67118684befd,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Eocobcedrgrmr', 'es': 'Gagrlgeffhzfr', 'fr': 'Ulamovbntz'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Eocobcedrgrmr', 'es': 'Gagrlgeffhzfr', 'fr': 'Ulamovbntz'}",42.86,rbbso.jpg
70b9f880-d288-11e6-b126-0535e17ec5c9,2017,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Knarpxh', 'es': 'Jfbetecpdher', 'fr': 'Sjglgylukc'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Knarpxh', 'es': 'Jfbetecpdher', 'fr': 'Sjglgylukc'}",40.49,ivhbrgcca.jpg
95615700-2720-11e6-a97e-e9ad2cecd7fc,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tvzwgy', 'es': 'Vkpuxytzy', 'fr': 'Wipsegrtfayum'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Tvzwgy', 'es': 'Vkpuxytzy', 'fr': 'Wipsegrtfayum'}",32.49,ynbxe.jpg
0d82e700-0e1a-11e6-af15-5b6b280f05fa,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ggcmcrbvwy', 'es': 'Ixwimweubo', 'fr': 'Hwpslrq'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Ggcmcrbvwy', 'es': 'Ixwimweubo', 'fr': 'Hwpslrq'}",36.51,qkkjigu.jpg
936ff500-af2b-11e4-8b86-d32462e7289a,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ovpxfoxikd', 'es': 'Zvriwn', 'fr': 'Edecvowaq'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Ovpxfoxikd', 'es': 'Zvriwn', 'fr': 'Edecvowaq'}",25.16,uyokzl.jpg
86c46e00-5f0a-11e5-bf0e-669bc61c9e84,2015,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Fkpujdavhj', 'es': 'Ifhualo', 'fr': 'Eenozvvksur'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Fkpujdavhj', 'es': 'Ifhualo', 'fr': 'Eenozvvksur'}",37.33,fxukqaoaf.jpg
54ccbc80-bb36-11e5-9d4b-956006a8c68d,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Smbzhuijnjch', 'es': 'Knpefbzudz', 'fr': 'Basnhmj'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Smbzhuijnjch', 'es': 'Knpefbzudz', 'fr': 'Basnhmj'}",32.94,drnmueqab.jpg
dfb1ff80-0f0f-11e7-8e0f-1be029378808,2017,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Wdutpvaarvl', 'es': 'Prazwsfsomjv', 'fr': 'Eslmmsrtq'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Wdutpvaarvl', 'es': 'Prazwsfsomjv', 'fr': 'Eslmmsrtq'}",14.63,qhaqamjxpqgg.jpg
8dba0580-7855-11e5-bf0a-c4d5c4ea4ddd,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Fwpcsujfr', 'es': 'Uyafsp', 'fr': 'Yfzkhkvcj'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Fwpcsujfr', 'es': 'Uyafsp', 'fr': 'Yfzkhkvcj'}",28.45,sbvswp.jpg
35bc2180-cf60-11e5-9e26-d650f2990c7c,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tqzrrmhtiaipt', 'es': 'Vpkzxkpi', 'fr': 'Lzkhirvnzewj'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Tqzrrmhtiaipt', 'es': 'Vpkzxkpi', 'fr': 'Lzkhirvnzewj'}",15.44,nzqkxwl.jpg
16ca0280-bbf8-11e6-b1fb-d5cab5d26627,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Wmvhxaemobx', 'es': 'Xxcekhfqpxij', 'fr': 'Fssusec'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Wmvhxaemobx', 'es': 'Xxcekhfqpxij', 'fr': 'Fssusec'}",41.23,hlnfbwrlhmvy.jpg
71b8af00-979c-11e6-8119-33fd12640fa6,2016,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Pbabzpjeicwk', 'es': 'Pcdfwbzn', 'fr': 'Fsnzgptzal'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Pbabzpjeicwk', 'es': 'Pcdfwbzn', 'fr': 'Fsnzgptzal'}",34.61,dieust.jpg
1e1b6380-d1fd-11e4-936b-a9109c2aa30f,2015,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Zskilqamizjsg', 'es': 'Qymubacrxltxh', 'fr': 'Dxyjgqonbte'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Zskilqamizjsg', 'es': 'Qymubacrxltxh', 'fr': 'Dxyjgqonbte'}",14.52,fxyic.jpg
79bfd100-6a2f-11e6-9ad7-93bb5a51ead3,2016,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Wuszpdt', 'es': 'Alsvuvv', 'fr': 'Icsiiwbdcwyss'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Wuszpdt', 'es': 'Alsvuvv', 'fr': 'Icsiiwbdcwyss'}",34.55,hfqyo.jpg
a5b5a100-8bee-11e6-86d5-e38632a7a2f3,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Xsqndrpaiv', 'es': 'Ammbtlllo', 'fr': 'Qltlar'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Xsqndrpaiv', 'es': 'Ammbtlllo', 'fr': 'Qltlar'}",39.93,rddaxhikks.jpg
bb5b8380-9f6c-11e6-b4c2-c6004815a3d9,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Arryglkokwrn', 'es': 'Qmvqdwykb', 'fr': 'Efkjnbotvbpjt'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Arryglkokwrn', 'es': 'Qmvqdwykb', 'fr': 'Efkjnbotvbpjt'}",35.62,mvxuy.jpg
692bcf80-6fc8-11e6-9c14-5f5253587281,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Jckuslfwfzv', 'es': 'Pwkbdlbl', 'fr': 'Khojxqgtwlb'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Jckuslfwfzv', 'es': 'Pwkbdlbl', 'fr': 'Khojxqgtwlb'}",20.56,ujxlx.jpg
939cac00-08b5-11e6-89f6-2d1c116d989e,2016,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Zgwmdgyirews', 'es': 'Imswlocqzaia', 'fr': 'Lbrffwkr'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Zgwmdgyirews', 'es': 'Imswlocqzaia', 'fr': 'Lbrffwkr'}",39.31,npsswxjsr.jpg
874dad80-621c-11e6-8a27-fc759d922773,2016,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Sqevenhrmzf', 'es': 'Gfimwdasle', 'fr': 'Scyvpogubzqpk'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Sqevenhrmzf', 'es': 'Gfimwdasle', 'fr': 'Scyvpogubzqpk'}",35.34,gkbfhvndeqc.jpg
ae002400-333b-11e5-8381-39cbb64d2104,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Hbpynyy', 'es': 'Rlhiygwpyv', 'fr': 'Paihdw'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Hbpynyy', 'es': 'Rlhiygwpyv', 'fr': 'Paihdw'}",12.91,egvfb.jpg
6c377000-1557-11e7-a924-57ef8eecaa17,2017,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Toqmbp', 'es': 'Ukjlosoldwl', 'fr': 'Xnaqcctzcmbf'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Toqmbp', 'es': 'Ukjlosoldwl', 'fr': 'Xnaqcctzcmbf'}",45.32,gvqsrxgemzc.jpg
8b1f3900-e5c7-11e5-861e-f2fd547b8298,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Lmdwflzcm', 'es': 'Ogwoslrghwj', 'fr': 'Txdzqgtonuwde'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Lmdwflzcm', 'es': 'Ogwoslrghwj', 'fr': 'Txdzqgtonuwde'}",24.51,ysnqtgb.jpg
a3664f80-77c6-11e6-adb6-8faffaff5d86,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Nbtckylxgqb', 'es': 'Bspmgvh', 'fr': 'Xfsbyilw'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Nbtckylxgqb', 'es': 'Bspmgvh', 'fr': 'Xfsbyilw'}",15.14,lrzcrv.jpg
3cac2380-0c75-11e6-9189-e52d05b4f2c6,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Cwgvqouaxq', 'es': 'Ltdpvqdypx', 'fr': 'Pnorcpfdsynmv'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Cwgvqouaxq', 'es': 'Ltdpvqdypx', 'fr': 'Pnorcpfdsynmv'}",35.24,sgogqj.jpg
32e79a80-a745-11e6-bc61-14fce9447012,2016,3c1859bd-1848-11e7-8b14-0eb188311a1a,"{'en': 'Hklxunqutfc', 'es': 'Xpxhgiuso', 'fr': 'Ytqknvfkdic'}","{'en': 'Jguegu', 'es': 'Juegos', 'fr': 'Jougg'}","{'en': 'Hklxunqutfc', 'es': 'Xpxhgiuso', 'fr': 'Ytqknvfkdic'}",34.59,syyqnwmt.jpg
eca6a080-934f-11e4-9fb6-a0bce7c5347a,2015,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Dyoujekxngk', 'es': 'Hitreug', 'fr': 'Yhgfbseubzs'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Dyoujekxngk', 'es': 'Hitreug', 'fr': 'Yhgfbseubzs'}",17.33,nflsa.jpg
f41d2100-c0ed-11e5-88ef-3f4bc510e51f,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Angnqk', 'es': 'Xhrorwzn', 'fr': 'Hyuuzrbyeot'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Angnqk', 'es': 'Xhrorwzn', 'fr': 'Hyuuzrbyeot'}",11.50,dyccdyywvsqx.jpg
2b930300-4c23-11e6-9090-51bca1f46f93,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Nkmixqjmiys', 'es': 'Xjbibuokykys', 'fr': 'Yvnxzrtibl'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Nkmixqjmiys', 'es': 'Xjbibuokykys', 'fr': 'Yvnxzrtibl'}",21.06,qswtev.jpg
af88eb00-3187-11e5-b694-c292beae2888,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bkwsgzfz', 'es': 'Pwepzaxxhm', 'fr': 'Cbvkfmigdzw'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Bkwsgzfz', 'es': 'Pwepzaxxhm', 'fr': 'Cbvkfmigdzw'}",43.27,lsoijf.jpg
35e0d380-d0a7-11e4-9f63-0d398104b025,2015,3c1859ba-1848-11e7-8b14-0eb188311a1a,"{'en': 'Hdqylhkjtn', 'es': 'Vjqdkmtedy', 'fr': 'Qhblxskx'}","{'en': 'Sep', 'es': 'Smartphones', 'fr': 'Shhtpoahsnn'}","{'en': 'Hdqylhkjtn', 'es': 'Vjqdkmtedy', 'fr': 'Qhblxskx'}",13.35,aygfbmrko.jpg
62bc5180-34b2-11e5-92bf-d6f1562e0041,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Gthgdyn', 'es': 'Fxchxejocfh', 'fr': 'Idalalio'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Gthgdyn', 'es': 'Fxchxejocfh', 'fr': 'Idalalio'}",29.89,xgkatueveu.jpg
31caee80-4e72-11e6-9fbd-36023c580c58,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Nodcyrbr', 'es': 'Seczciohlvj', 'fr': 'Ybxdyjwdsrqch'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Nodcyrbr', 'es': 'Seczciohlvj', 'fr': 'Ybxdyjwdsrqch'}",19.57,zqlaxm.jpg
98b17800-6aae-11e6-8c98-1e2a1152da96,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Lvkkqekcaj', 'es': 'Mzskhdo', 'fr': 'Kyxesh'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Lvkkqekcaj', 'es': 'Mzskhdo', 'fr': 'Kyxesh'}",33.17,zwhyylzw.jpg
c8030580-1953-11e6-878e-2e3f1a130028,2016,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Vvjkkavslb', 'es': 'Gebuiyzcy', 'fr': 'Wxfbqz'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Vvjkkavslb', 'es': 'Gebuiyzcy', 'fr': 'Wxfbqz'}",27.04,guciqqjy.jpg
62304280-4fab-11e5-9c50-39b236e6516b,2015,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Aeqmtrnuows', 'es': 'Uaxwfknifxwcm', 'fr': 'Goprur'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Aeqmtrnuows', 'es': 'Uaxwfknifxwcm', 'fr': 'Goprur'}",23.21,ustsdxdgeqqd.jpg
37ddb480-3c8d-11e5-bfb8-d953b3e2da69,2015,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Rwhfnmwjvv', 'es': 'Tsxrme', 'fr': 'Ssdqbeqpjou'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Rwhfnmwjvv', 'es': 'Tsxrme', 'fr': 'Ssdqbeqpjou'}",18.73,zbckfy.jpg
1e319400-0259-11e7-b15e-6c8537ebd16e,2017,3c1859b8-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ojppoyezi', 'es': 'Zhabln', 'fr': 'Hgomhqmwck'}","{'en': 'Mee', 'es': 'Media', 'fr': 'Miad'}","{'en': 'Ojppoyezi', 'es': 'Zhabln', 'fr': 'Hgomhqmwck'}",11.44,oasidejllu.jpg
77348000-cefb-11e4-922d-5b202761d597,2015,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Sgddyerheg', 'es': 'Yhqixtrktuomo', 'fr': 'Jpupwgcdfpsxv'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Sgddyerheg', 'es': 'Yhqixtrktuomo', 'fr': 'Jpupwgcdfpsxv'}",23.13,zpzslfh.jpg
2fd44e80-833f-11e6-9d64-1fd80ea49503,2016,3c1859bf-1848-11e7-8b14-0eb188311a1a,"{'en': 'Kivclqkpkuhds', 'es': 'Nginacsvb', 'fr': 'Awisnwimtaljm'}","{'en': 'Meule', 'es': 'Muebles', 'fr': 'Msuelee'}","{'en': 'Kivclqkpkuhds', 'es': 'Nginacsvb', 'fr': 'Awisnwimtaljm'}",27.75,qbkfzc.jpg
78519a00-fece-11e5-afa9-f60593fe7266,2016,3c1859be-1848-11e7-8b14-0eb188311a1a,"{'en': 'Yfxkqqm', 'es': 'Bqftfqgyucpov', 'fr': 'Vsvsypqm'}","{'en': 'Jue', 'es': 'Juguetes', 'fr': 'Jgsgteue'}","{'en': 'Yfxkqqm', 'es': 'Bqftfqgyucpov', 'fr': 'Vsvsypqm'}",12.32,igycowpwkpmq.jpg
d1932480-ad48-11e5-b39e-9e460d6e05d3,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Ndtayqp', 'es': 'Mahmscui', 'fr': 'Mzvnjw'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Ndtayqp', 'es': 'Mahmscui', 'fr': 'Mzvnjw'}",25.33,bhtistcb.jpg
77d46880-072d-11e5-83f8-b22ab9ace9d2,2015,3c1859bb-1848-11e7-8b14-0eb188311a1a,"{'en': 'Tdfobnulfd', 'es': 'Wkdqgdljhgjip', 'fr': 'Vqmrouwkploi'}","{'en': 'Liri', 'es': 'Libros', 'fr': 'Lsibb'}","{'en': 'Tdfobnulfd', 'es': 'Wkdqgdljhgjip', 'fr': 'Vqmrouwkploi'}",38.36,edxpzjadjnai.jpg
8fa22d80-5a51-11e6-bec5-250a623d7835,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Bujodfonnokai', 'es': 'Hffpgo', 'fr': 'Hxnfrnbtcesm'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Bujodfonnokai', 'es': 'Hffpgo', 'fr': 'Hxnfrnbtcesm'}",36.11,cwloref.jpg
ae4e0b00-1168-11e6-9ef2-209a8afd1be9,2016,3c1859b9-1848-11e7-8b14-0eb188311a1a,"{'en': 'Icxkwyoxn', 'es': 'Pqqncysq', 'fr': 'Wiwizvcd'}","{'en': 'Arartosa', 'es': 'Aparatos', 'fr': 'Aossaa'}","{'en': 'Icxkwyoxn', 'es': 'Pqqncysq', 'fr': 'Wiwizvcd'}",14.91,oyrbxdunogo.jpg
d5ac6d80-960c-11e6-91a1-995bbe4f385a,2016,3c1859bc-1848-11e7-8b14-0eb188311a1a,"{'en': 'Wuacfypuj', 'es': 'Aegztzkuoxwex', 'fr': 'Hohplhljm'}","{'en': 'Rap', 'es': 'Ropa', 'fr': 'Roao'}","{'en': 'Wuacfypuj', 'es': 'Aegztzkuoxwex', 'fr': 'Hohplhljm'}",21.15,zeloekpboc.jpg
